filename,height,weight,label,xmin,ymin,xmax,ymax,path
Tiger_243,680,1024,Tiger,0.0,52.50484,864.0,658.8703600000001,./data/annotations/train/Tiger_243.txt
Tiger_244,678,1024,Tiger,0.0,74.906796,560.0,677.359968,./data/annotations/train/Tiger_244.txt
Tiger_245,683,1024,Tiger,355.2,37.802001,881.28,659.293753,./data/annotations/train/Tiger_245.txt
Tiger_246,771,1024,Tiger,42.24,41.589282,1023.36,770.3600700000001,./data/annotations/train/Tiger_246.txt
Tiger_247,768,1024,Tiger,3.2,192.0,598.4,763.520256,./data/annotations/train/Tiger_247.txt
Tiger_248,683,1024,Tiger,0.0,0.0,1023.36,673.3895070000001,./data/annotations/train/Tiger_248.txt
Tiger_249,862,1024,Tiger,11.52,12.167992,789.12,849.832008,./data/annotations/train/Tiger_249.txt
Tiger_25,680,1024,Tiger,0.0,69.1526,1022.72,613.40896,./data/annotations/train/Tiger_25.txt
Tiger_250,683,1024,Tiger,0.0,117.89126399999999,958.08,486.301464,./data/annotations/train/Tiger_250.txt
Tiger_251,682,1024,Tiger,0.0,44.784212000000004,769.92,681.3602840000001,./data/annotations/train/Tiger_251.txt
Tiger_252,680,1024,Tiger,312.96,80.03736,1023.36,679.35944,./data/annotations/train/Tiger_252.txt
Tiger_253,768,1024,Tiger,134.4,145.92000000000002,933.12,767.360256,./data/annotations/train/Tiger_253.txt
Tiger_254,716,1024,Tiger,0.0,85.817612,1004.8,699.348704,./data/annotations/train/Tiger_254.txt
Tiger_255,1024,702,Tiger,183.826422,202.24,701.3597759999999,835.84,./data/annotations/train/Tiger_255.txt
Tiger_256,724,1024,Tiger,426.24,402.293496,723.84,674.11278,./data/annotations/train/Tiger_256.txt
Tiger_257,683,1024,Tiger,229.12,262.692045,531.2,484.3788190000001,./data/annotations/train/Tiger_257.txt
Tiger_258,1024,686,Tiger,0.0,0.0,685.359276,1023.36,./data/annotations/train/Tiger_258.txt
Tiger_259,1024,768,Tiger,45.440256,120.32,701.439744,1023.36,./data/annotations/train/Tiger_259.txt
Tiger_26,1024,1024,Tiger,233.6,471.04,689.28,756.48,./data/annotations/train/Tiger_26.txt
Tiger_260,685,1024,Tiger,0.0,0.0,1023.36,684.359525,./data/annotations/train/Tiger_260.txt
Tiger_261,768,1024,Tiger,16.0,47.000064,1022.999552,757.9998720000001,./data/annotations/train/Tiger_261.txt
Tiger_262,737,1024,Tiger,182.4,43.503636,891.52,736.360284,./data/annotations/train/Tiger_262.txt
Tiger_263,771,1024,Tiger,51.2,30.703533000000004,1024.0,771.0,./data/annotations/train/Tiger_263.txt
Tiger_264,768,1024,Tiger,0.0,38.68416,854.4706560000001,766.8625920000001,./data/annotations/train/Tiger_264.txt
Tiger_265,683,1024,Tiger,0.0,137.753587,824.96,605.4740360000001,./data/annotations/train/Tiger_265.txt
Tiger_266,648,1024,Tiger,0.0,22.411080000000002,500.48,639.035568,./data/annotations/train/Tiger_266.txt
Tiger_267,680,1024,Tiger,85.12,0.0,1023.36,621.09228,./data/annotations/train/Tiger_267.txt
Tiger_268,1024,683,Tiger,31.394778,293.76,569.5939970000001,698.88,./data/annotations/train/Tiger_268.txt
Tiger_269,768,1024,Tiger,416.0,350.720256,611.84,468.48,./data/annotations/train/Tiger_269.txt
Tiger_27,541,1024,Tiger,293.76,265.05808099999996,495.36,413.592877,./data/annotations/train/Tiger_27.txt
Tiger_270,1024,1024,Tiger,58.24,349.44,348.16,643.2,./data/annotations/train/Tiger_270.txt
Tiger_271,683,1024,Tiger,21.76,18.581015,1023.36,682.3593460000001,./data/annotations/train/Tiger_271.txt
Tiger_272,683,1024,Tiger,491.52,61.47,992.1423359999999,588.518561,./data/annotations/train/Tiger_272.txt
Tiger_273,576,1024,Tiger,323.999744,116.00006400000001,775.999488,575.000064,./data/annotations/train/Tiger_273.txt
Tiger_274,1024,819,Tiger,0.0,0.0,818.3153159999999,991.807488,./data/annotations/train/Tiger_274.txt
Tiger_275,768,1024,Tiger,207.36,13.440000000000001,1023.36,767.360256,./data/annotations/train/Tiger_275.txt
Tiger_276,683,1024,Tiger,0.0,28.832162,668.8,682.3593460000001,./data/annotations/train/Tiger_276.txt
Tiger_277,682,1024,Tiger,0.0,162.167324,848.64,681.35892,./data/annotations/train/Tiger_277.txt
Tiger_278,683,1024,Tiger,125.53216,160.871771,1022.5899519999999,660.421386,./data/annotations/train/Tiger_278.txt
Tiger_279,1024,768,Tiger,0.0,0.0,766.933248,1022.932992,./data/annotations/train/Tiger_279.txt
Tiger_28,682,1024,Tiger,181.76,126.035646,986.24,650.651188,./data/annotations/train/Tiger_28.txt
Tiger_280,683,1024,Tiger,309.76,165.944412,605.44,654.1678380000001,./data/annotations/train/Tiger_280.txt
Tiger_281,679,1024,Tiger,548.48,354.873239,1023.36,591.2426449999999,./data/annotations/train/Tiger_281.txt
Tiger_282,1024,681,Tiger,0.0,0.0,680.359179,1023.36,./data/annotations/train/Tiger_282.txt
Tiger_283,768,1024,Tiger,0.0,66.560256,876.8,680.960256,./data/annotations/train/Tiger_283.txt
Tiger_284,768,1024,Tiger,448.0,308.799744,577.599488,388.79999999999995,./data/annotations/train/Tiger_284.txt
Tiger_285,768,1024,Tiger,120.96,129.920256,928.0,503.04,./data/annotations/train/Tiger_285.txt
Tiger_286,1024,680,Tiger,235.19976000000003,272.0,414.40015999999997,472.000512,./data/annotations/train/Tiger_286.txt
Tiger_287,683,1024,Tiger,318.72,165.30375800000002,1023.36,673.3895070000001,./data/annotations/train/Tiger_287.txt
Tiger_288,907,1024,Tiger,78.07590400000001,0.0,789.771264,903.9969229999999,./data/annotations/train/Tiger_288.txt
Tiger_289,768,1024,Tiger,429.44,222.71999999999997,625.28,405.12,./data/annotations/train/Tiger_289.txt
Tiger_29,1024,683,Tiger,222.968082,18.56,651.605222,956.8,./data/annotations/train/Tiger_29.txt
Tiger_290,819,1024,Tiger,0.0,130.528125,471.68,818.360361,./data/annotations/train/Tiger_290.txt
Tiger_291,685,1024,Tiger,149.12,73.55256,741.12,468.179005,./data/annotations/train/Tiger_291.txt
Tiger_292,683,1024,Tiger,346.24,3.8446070000000003,1024.0,515.1329430000001,./data/annotations/train/Tiger_292.txt
Tiger_293,678,1024,Tiger,257.28,207.43342199999998,1024.0,593.4900120000001,./data/annotations/train/Tiger_293.txt
Tiger_294,681,1024,Tiger,28.16,55.68332699999999,1023.36,680.35986,./data/annotations/train/Tiger_294.txt
Tiger_295,682,1024,Tiger,0.0,0.0,1023.36,666.005736,./data/annotations/train/Tiger_295.txt
Tiger_296,680,1024,Tiger,266.24,281.09228,567.68,655.02836,./data/annotations/train/Tiger_296.txt
Tiger_297,1024,680,Tiger,0.0,0.0,678.08104,1023.36,./data/annotations/train/Tiger_297.txt
Tiger_298,683,1024,Tiger,0.0,0.0,1023.36,682.3593460000001,./data/annotations/train/Tiger_298.txt
Tiger_299,678,1024,Tiger,6.168576,33.938646,867.470336,677.228436,./data/annotations/train/Tiger_299.txt
Tiger_3,1024,768,Tiger,262.400256,21.76,767.360256,1023.36,./data/annotations/train/Tiger_3.txt
Tiger_30,680,1024,Tiger,280.96,161.35584,882.56,675.51812,./data/annotations/train/Tiger_30.txt
Tiger_300,767,1024,Tiger,0.0,0.0,634.88,766.359555,./data/annotations/train/Tiger_300.txt
Tiger_301,1024,683,Tiger,196.699219,162.021376,682.3593460000001,936.905728,./data/annotations/train/Tiger_301.txt
Tiger_302,768,1024,Tiger,0.0,46.719744000000006,775.68,767.360256,./data/annotations/train/Tiger_302.txt
Tiger_303,768,1024,Tiger,0.0,3.2002560000000004,1023.36,767.360256,./data/annotations/train/Tiger_303.txt
Tiger_304,768,1024,Tiger,183.68,74.88,729.6,768.0,./data/annotations/train/Tiger_304.txt
Tiger_305,768,1024,Tiger,147.84,0.0,1023.36,767.360256,./data/annotations/train/Tiger_305.txt
Tiger_306,768,1024,Tiger,45.44,80.00025600000001,1023.36,767.360256,./data/annotations/train/Tiger_306.txt
Tiger_307,768,1024,Tiger,82.56,348.159744,589.44,649.599744,./data/annotations/train/Tiger_307.txt
Tiger_308,768,1024,Tiger,0.0,0.0,1023.36,767.360256,./data/annotations/train/Tiger_308.txt
Tiger_309,682,1024,Tiger,197.76,13.4354,999.68,680.080852,./data/annotations/train/Tiger_309.txt
Tiger_31,685,1024,Tiger,75.52,378.06383,202.88,519.677305,./data/annotations/train/Tiger_31.txt
Tiger_310,683,1024,Tiger,0.0,0.0,657.92,556.7795510000001,./data/annotations/train/Tiger_310.txt
Tiger_311,670,1024,Tiger,23.507967999999998,203.28202000000002,885.714944,607.07963,./data/annotations/train/Tiger_311.txt
Tiger_312,683,1024,Tiger,111.36,21.143631,1020.16,682.3593460000001,./data/annotations/train/Tiger_312.txt
Tiger_32,683,1024,Tiger,457.6,78.80795499999999,671.36,658.012445,./data/annotations/train/Tiger_32.txt
Tiger_33,768,1024,Tiger,213.76,245.76,875.52,765.440256,./data/annotations/train/Tiger_33.txt
Tiger_34,899,1024,Tiger,0.0,50.548972,965.76,898.359912,./data/annotations/train/Tiger_34.txt
Tiger_35,1024,894,Tiger,0.0,0.0,893.1471239999998,1023.147008,./data/annotations/train/Tiger_35.txt
Tiger_36,683,1024,Tiger,0.0,73.041386,768.0,682.3593460000001,./data/annotations/train/Tiger_36.txt
Tiger_37,683,1024,Tiger,0.0,0.0,995.2,682.3593460000001,./data/annotations/train/Tiger_37.txt
Tiger_38,732,1024,Tiger,62.081024,158.288412,999.968768,576.383388,./data/annotations/train/Tiger_38.txt
Tiger_39,503,1024,Tiger,369.28,210.81132399999998,849.92,442.12744299999997,./data/annotations/train/Tiger_39.txt
Tiger_4,768,1024,Tiger,85.76,213.12,876.8,533.76,./data/annotations/train/Tiger_4.txt
Tiger_40,768,1024,Tiger,0.0,0.0,864.0,735.999744,./data/annotations/train/Tiger_40.txt
Tiger_41,484,1024,Tiger,125.155328,125.270816,740.977664,482.57655600000004,./data/annotations/train/Tiger_41.txt
Tiger_42,768,1024,Tiger,0.0,235.52025600000002,698.88,767.360256,./data/annotations/train/Tiger_42.txt
Tiger_43,640,1024,Tiger,116.48,197.76,1023.36,549.76,./data/annotations/train/Tiger_43.txt
Tiger_44,683,1024,Tiger,272.384,183.727,1021.268992,647.4839999999999,./data/annotations/train/Tiger_44.txt
Tiger_45,1024,685,Tiger,85.065355,376.96,684.36021,853.76,./data/annotations/train/Tiger_45.txt
Tiger_46,576,1024,Tiger,0.0,0.0,1023.36,575.360064,./data/annotations/train/Tiger_46.txt
Tiger_47,683,1024,Tiger,277.999616,155.00002,732.99968,576.999766,./data/annotations/train/Tiger_47.txt
Tiger_48,683,1024,Tiger,285.44,35.880039000000004,775.68,682.3593460000001,./data/annotations/train/Tiger_48.txt
Tiger_49,685,1024,Tiger,1.000448,166.00016000000002,718.000128,639.000195,./data/annotations/train/Tiger_49.txt
Tiger_5,683,1024,Tiger,0.64,92.26237199999998,757.76,682.3593460000001,./data/annotations/train/Tiger_5.txt
Tiger_50,683,1024,Tiger,418.56,0.0,1023.36,682.3593460000001,./data/annotations/train/Tiger_50.txt
Tiger_51,681,1024,Tiger,0.0,76.272,1023.3190400000001,680.319,./data/annotations/train/Tiger_51.txt
Tiger_52,1024,819,Tiger,0.0,74.24,792.1269719999999,1023.36,./data/annotations/train/Tiger_52.txt
Tiger_53,1024,1024,Tiger,107.0848,41.8304,644.18304,453.43744000000004,./data/annotations/train/Tiger_53.txt
Tiger_54,1024,895,Tiger,0.0,112.64,894.360075,756.48,./data/annotations/train/Tiger_54.txt
Tiger_55,1024,683,Tiger,88.975776,39.68,586.9831770000001,972.16,./data/annotations/train/Tiger_55.txt
Tiger_56,1024,768,Tiger,181.76025600000003,285.44,426.24,793.6,./data/annotations/train/Tiger_56.txt
Tiger_57,683,1024,Tiger,12.288,10.240219000000002,949.248,681.976183,./data/annotations/train/Tiger_57.txt
Tiger_58,768,1024,Tiger,120.96,110.07974399999999,405.76,365.439744,./data/annotations/train/Tiger_58.txt
Tiger_59,599,1024,Tiger,184.96,468.308982,325.12,598.35907,./data/annotations/train/Tiger_59.txt
Tiger_6,735,1024,Tiger,94.728192,158.07204,833.875968,586.266135,./data/annotations/train/Tiger_6.txt
Tiger_60,768,955,Tiger,0.0,0.0,954.403125,767.403264,./data/annotations/train/Tiger_60.txt
Tiger_61,768,1024,Tiger,215.04,0.0,1023.36,767.360256,./data/annotations/train/Tiger_61.txt
Tiger_62,1024,768,Tiger,0.0,176.64,767.360256,1010.56,./data/annotations/train/Tiger_62.txt
Tiger_63,788,768,Tiger,80.84198400000001,0.0,767.506944,787.5075,./data/annotations/train/Tiger_63.txt
Tiger_64,683,1024,Tiger,193.92,95.46632500000001,1023.36,565.108736,./data/annotations/train/Tiger_64.txt
Tiger_65,683,1024,Tiger,22.4,35.880039000000004,1023.36,682.3593460000001,./data/annotations/train/Tiger_65.txt
Tiger_66,665,1024,Tiger,235.52,60.80361,1022.72,661.80002,./data/annotations/train/Tiger_66.txt
Tiger_67,886,1024,Tiger,65.28,218.93946,780.8,759.8858740000001,./data/annotations/train/Tiger_67.txt
Tiger_68,683,1024,Tiger,149.12,0.0,1023.36,682.3593460000001,./data/annotations/train/Tiger_68.txt
Tiger_69,721,1024,Tiger,222.08,0.0,1023.36,720.3597520000001,./data/annotations/train/Tiger_69.txt
Tiger_7,681,1024,Tiger,261.76,87.12714,935.04,620.1390299999999,./data/annotations/train/Tiger_7.txt
Tiger_70,768,1024,Tiger,259.84,0.0,738.56,767.360256,./data/annotations/train/Tiger_70.txt
Tiger_71,640,1024,Tiger,462.08,124.16,774.4,618.88,./data/annotations/train/Tiger_71.txt
Tiger_72,773,1024,Tiger,19.2,46.71239,936.32,772.359956,./data/annotations/train/Tiger_72.txt
Tiger_73,577,1024,Tiger,321.99987200000004,68.000027,1022.999552,576.000059,./data/annotations/train/Tiger_73.txt
Tiger_74,803,1024,Tiger,472.80025599999993,15.195972,755.2,795.00212,./data/annotations/train/Tiger_74.txt
Tiger_75,833,1024,Tiger,220.613632,104.49152,894.1701119999999,832.023724,./data/annotations/train/Tiger_75.txt
Tiger_76,681,1024,Tiger,104.999936,429.99974399999996,458.000384,526.0003139999999,./data/annotations/train/Tiger_76.txt
Tiger_77,683,1024,Tiger,0.0,0.0,844.16,588.814983,./data/annotations/train/Tiger_77.txt
Tiger_78,1024,772,Tiger,135.18028800000002,39.68,605.427104,979.2,./data/annotations/train/Tiger_78.txt
Tiger_79,685,1024,Tiger,0.0,285.896395,730.88,569.2343149999999,./data/annotations/train/Tiger_79.txt
Tiger_8,768,1024,Tiger,0.0,30.72,1000.32,767.360256,./data/annotations/train/Tiger_8.txt
Tiger_80,683,1024,Tiger,0.0,217.63795,465.92,567.1399779999999,./data/annotations/train/Tiger_80.txt
Tiger_81,1024,768,Tiger,161.28,270.200832,583.6800000000001,1022.465024,./data/annotations/train/Tiger_81.txt
Tiger_82,682,1024,Tiger,462.08,160.094044,738.56,657.665558,./data/annotations/train/Tiger_82.txt
Tiger_83,1024,768,Tiger,0.0,101.12,558.080256,895.36,./data/annotations/train/Tiger_83.txt
Tiger_84,542,1024,Tiger,21.76,49.272678,1008.64,463.93140400000004,./data/annotations/train/Tiger_84.txt
Tiger_85,1024,1023,Tiger,28.826093999999998,34.56,1022.359602,1023.36,./data/annotations/train/Tiger_85.txt
Tiger_86,768,1024,Tiger,0.0,13.440000000000001,925.44,725.1202559999999,./data/annotations/train/Tiger_86.txt
Tiger_87,1024,683,Tiger,0.0,0.0,682.3593460000001,1023.36,./data/annotations/train/Tiger_87.txt
Tiger_88,683,1024,Tiger,436.48,32.676086000000005,746.24,593.300244,./data/annotations/train/Tiger_88.txt
Tiger_89,796,1024,Tiger,193.422336,115.13582799999999,1022.577664,693.6574840000001,./data/annotations/train/Tiger_89.txt
Tiger_9,1024,768,Tiger,0.0,25.6,767.360256,1023.36,./data/annotations/train/Tiger_9.txt
Tiger_90,680,1024,Tiger,223.36,0.0,882.56,516.0826,./data/annotations/train/Tiger_90.txt
Tiger_91,685,1024,Tiger,328.999936,114.999855,673.999872,683.9999,./data/annotations/train/Tiger_91.txt
Tiger_92,685,1024,Tiger,0.0,36.74888,797.750272,677.6499500000001,./data/annotations/train/Tiger_92.txt
Tiger_93,576,1024,Tiger,343.04,176.640192,710.4,503.039808,./data/annotations/train/Tiger_93.txt
Tiger_94,685,1024,Tiger,321.92,39.65465,1023.36,684.36021,./data/annotations/train/Tiger_94.txt
Tiger_95,1024,768,Tiger,34.56,443.15648,725.1202559999999,819.072,./data/annotations/train/Tiger_95.txt
Tiger_96,1014,1024,Tiger,449.92,311.55758399999996,953.6,928.9132319999999,./data/annotations/train/Tiger_96.txt
Tiger_97,685,1024,Tiger,199.68,6.143764999999999,1022.976,683.975925,./data/annotations/train/Tiger_97.txt
Tiger_98,684,1024,Tiger,2.56,36.505764,1022.08,682.0786439999999,./data/annotations/train/Tiger_98.txt
Tiger_99,681,1024,Tiger,144.0,0.0,893.44,680.35986,./data/annotations/train/Tiger_99.txt
Tortoise_0,739,1024,Tortoise,304.64,279.604345,999.68,641.746122,./data/annotations/train/Tortoise_0.txt
Tortoise_1,613,1024,Tortoise,170.88,117.73707100000001,678.4,401.201757,./data/annotations/train/Tortoise_1.txt
Tortoise_10,683,1024,Tortoise,52.48,55.74236199999999,736.0,560.6241580000001,./data/annotations/train/Tortoise_10.txt
Tortoise_100,681,1024,Tortoise,4.48,0.0,837.12,659.859036,./data/annotations/train/Tortoise_100.txt
Tortoise_101,1024,900,Tortoise,0.0,4.48,798.2216999999999,1023.36,./data/annotations/train/Tortoise_101.txt
Tortoise_102,768,1024,Tortoise,398.72,0.0,1023.36,627.2002560000001,./data/annotations/train/Tortoise_102.txt
Tortoise_103,683,1024,Tortoise,51.84,47.412493999999995,977.28,626.616984,./data/annotations/train/Tortoise_103.txt
Tortoise_104,768,1024,Tortoise,304.64,305.919744,681.6,528.0,./data/annotations/train/Tortoise_104.txt
Tortoise_105,683,1024,Tortoise,208.64,165.30375800000002,755.84,460.03191799999996,./data/annotations/train/Tortoise_105.txt
Tortoise_106,768,1024,Tortoise,440.32,203.52,971.52,751.359744,./data/annotations/train/Tortoise_106.txt
Tortoise_107,768,1024,Tortoise,634.24,365.439744,1023.36,767.360256,./data/annotations/train/Tortoise_107.txt
Tortoise_108,685,1024,Tortoise,513.92,138.79059,900.48,474.57485,./data/annotations/train/Tortoise_108.txt
Tortoise_109,768,1024,Tortoise,0.0,126.72,952.96,637.4399999999999,./data/annotations/train/Tortoise_109.txt
Tortoise_11,684,1024,Tortoise,6.4,154.98892800000002,1022.72,544.38192,./data/annotations/train/Tortoise_11.txt
Tortoise_110,768,1024,Tortoise,310.4,143.360256,752.0,657.920256,./data/annotations/train/Tortoise_110.txt
Tortoise_111,683,1024,Tortoise,131.2,167.22640299999998,619.52,503.600488,./data/annotations/train/Tortoise_111.txt
Tortoise_112,768,1024,Tortoise,0.0,133.76025600000003,638.08,671.360256,./data/annotations/train/Tortoise_112.txt
Tortoise_113,768,1024,Tortoise,106.88,109.44,741.76,529.280256,./data/annotations/train/Tortoise_113.txt
Tortoise_114,768,1024,Tortoise,229.76,222.71999999999997,808.96,451.20000000000005,./data/annotations/train/Tortoise_114.txt
Tortoise_115,768,1024,Tortoise,205.44,320.64,577.92,634.239744,./data/annotations/train/Tortoise_115.txt
Tortoise_116,685,1024,Tortoise,87.04,60.760870000000004,1023.36,587.7827450000001,./data/annotations/train/Tortoise_116.txt
Tortoise_117,683,1024,Tortoise,280.32,131.346364,947.84,477.330942,./data/annotations/train/Tortoise_117.txt
Tortoise_118,682,1024,Tortoise,125.599744,0.0,761.6,483.71600199999995,./data/annotations/train/Tortoise_118.txt
Tortoise_119,767,1024,Tortoise,402.56,385.738873,619.52,495.76732400000003,./data/annotations/train/Tortoise_119.txt
Tortoise_12,683,1024,Tortoise,0.0,0.0,959.36,682.3600289999999,./data/annotations/train/Tortoise_12.txt
Tortoise_120,768,1024,Tortoise,411.52,338.55974399999997,965.12,608.000256,./data/annotations/train/Tortoise_120.txt
Tortoise_121,768,1024,Tortoise,50.56,121.599744,872.32,618.24,./data/annotations/train/Tortoise_121.txt
Tortoise_122,1024,807,Tortoise,256.560633,296.237056,804.66777,958.688256,./data/annotations/train/Tortoise_122.txt
Tortoise_123,685,1024,Tortoise,56.96,173.012505,1008.0,684.359525,./data/annotations/train/Tortoise_123.txt
Tortoise_124,682,1024,Tortoise,16.0,30.06938,995.84,651.93062,./data/annotations/train/Tortoise_124.txt
Tortoise_125,1024,839,Tortoise,0.0,0.0,838.3598430000001,1023.36,./data/annotations/train/Tortoise_125.txt
Tortoise_126,680,1024,Tortoise,471.33491200000003,130.62120000000002,815.869952,436.68580000000003,./data/annotations/train/Tortoise_126.txt
Tortoise_127,768,1024,Tortoise,0.0,66.560256,856.96,767.360256,./data/annotations/train/Tortoise_127.txt
Tortoise_128,678,1024,Tortoise,250.88,262.493124,515.84,453.28029,./data/annotations/train/Tortoise_128.txt
Tortoise_129,768,1024,Tortoise,144.799744,162.399744,936.8002560000001,680.000256,./data/annotations/train/Tortoise_129.txt
Tortoise_13,768,1024,Tortoise,385.60051200000004,225.60000000000002,1021.599744,598.400256,./data/annotations/train/Tortoise_13.txt
Tortoise_130,725,1024,Tortoise,0.0,0.0,988.8,680.168175,./data/annotations/train/Tortoise_130.txt
Tortoise_131,768,1024,Tortoise,16.0,129.279744,849.28,690.560256,./data/annotations/train/Tortoise_131.txt
Tortoise_132,427,1024,Tortoise,0.0,63.473123,566.754304,426.358646,./data/annotations/train/Tortoise_132.txt
Tortoise_133,683,1024,Tortoise,0.0,0.0,659.84,620.851098,./data/annotations/train/Tortoise_133.txt
Tortoise_134,768,1024,Tortoise,0.0,0.0,1023.36,767.360256,./data/annotations/train/Tortoise_134.txt
Tortoise_135,1024,683,Tortoise,0.0,0.0,649.041923,913.92,./data/annotations/train/Tortoise_135.txt
Tortoise_136,768,1024,Tortoise,246.4,107.52000000000001,723.84,581.1202559999999,./data/annotations/train/Tortoise_136.txt
Tortoise_137,768,1024,Tortoise,88.32,285.44025600000003,905.6,758.4000000000001,./data/annotations/train/Tortoise_137.txt
Tortoise_138,828,1024,Tortoise,40.96,23.053176,982.4,802.3849919999999,./data/annotations/train/Tortoise_138.txt
Tortoise_139,732,1024,Tortoise,179.2,119.86353600000001,913.92,510.22083599999996,./data/annotations/train/Tortoise_139.txt
Tortoise_14,859,1024,Tortoise,152.96,125.45780899999998,896.0,674.0143499999999,./data/annotations/train/Tortoise_14.txt
Tortoise_140,768,1024,Tortoise,34.56,108.80025600000002,486.4,341.76,./data/annotations/train/Tortoise_140.txt
Tortoise_141,768,1024,Tortoise,108.8,229.11974400000003,757.76,631.040256,./data/annotations/train/Tortoise_141.txt
Tortoise_142,683,1024,Tortoise,103.68,142.878819,874.88,554.857589,./data/annotations/train/Tortoise_142.txt
Tortoise_143,768,1024,Tortoise,38.4,0.0,936.32,767.360256,./data/annotations/train/Tortoise_143.txt
Tortoise_144,768,1024,Tortoise,0.0,129.279744,1023.36,767.360256,./data/annotations/train/Tortoise_144.txt
Tortoise_145,731,1024,Tortoise,349.184,232.404637,983.04,502.690425,./data/annotations/train/Tortoise_145.txt
Tortoise_146,768,1024,Tortoise,0.0,0.0,1023.36,767.360256,./data/annotations/train/Tortoise_146.txt
Tortoise_147,682,1024,Tortoise,0.0,154.825594,563.2,680.720568,./data/annotations/train/Tortoise_147.txt
Tortoise_148,683,1024,Tortoise,0.0,0.0,900.48,682.3593460000001,./data/annotations/train/Tortoise_148.txt
Tortoise_149,853,1024,Tortoise,88.32,33.94087,999.68,839.551602,./data/annotations/train/Tortoise_149.txt
Tortoise_15,683,1024,Tortoise,294.912,206.845867,778.24,520.1857769999999,./data/annotations/train/Tortoise_15.txt
Tortoise_150,768,1024,Tortoise,238.08,0.0,1022.72,766.719744,./data/annotations/train/Tortoise_150.txt
Tortoise_151,768,1024,Tortoise,16.0,103.68,990.72,726.399744,./data/annotations/train/Tortoise_151.txt
Tortoise_152,768,1024,Tortoise,237.44,101.76,973.44,489.59999999999997,./data/annotations/train/Tortoise_152.txt
Tortoise_153,685,1024,Tortoise,290.56,0.0,1023.36,649.1827200000001,./data/annotations/train/Tortoise_153.txt
Tortoise_154,685,1024,Tortoise,254.08,161.17639,811.52,505.27518,./data/annotations/train/Tortoise_154.txt
Tortoise_155,724,1024,Tortoise,79.20025600000001,189.599672,944.0,668.000048,./data/annotations/train/Tortoise_155.txt
Tortoise_156,577,1024,Tortoise,32.64,73.645972,999.04,526.40864,./data/annotations/train/Tortoise_156.txt
Tortoise_157,912,1024,Tortoise,170.33318400000002,214.47048,785.533952,509.116704,./data/annotations/train/Tortoise_157.txt
Tortoise_158,615,1024,Tortoise,249.79968,153.30720000000002,664.3599360000001,462.57901499999997,./data/annotations/train/Tortoise_158.txt
Tortoise_159,1024,768,Tortoise,113.60025600000002,180.800512,585.5999999999999,519.199744,./data/annotations/train/Tortoise_159.txt
Tortoise_16,768,1024,Tortoise,227.84,133.76025600000003,853.76,674.559744,./data/annotations/train/Tortoise_16.txt
Tortoise_160,1024,691,Tortoise,415.87973200000005,323.999744,581.431585,438.4,./data/annotations/train/Tortoise_160.txt
Tortoise_161,678,1024,Tortoise,0.0,80.66843999999999,485.76,677.359968,./data/annotations/train/Tortoise_161.txt
Tortoise_162,691,1024,Tortoise,241.28,220.735804,856.32,570.714866,./data/annotations/train/Tortoise_162.txt
Tortoise_163,768,1024,Tortoise,225.28,238.719744,782.72,583.6800000000001,./data/annotations/train/Tortoise_163.txt
Tortoise_164,657,1024,Tortoise,135.68,193.385979,879.36,563.5089,./data/annotations/train/Tortoise_164.txt
Tortoise_165,768,1024,Tortoise,156.16,216.320256,876.8,603.519744,./data/annotations/train/Tortoise_165.txt
Tortoise_166,768,1024,Tortoise,321.28,213.759744,873.6,545.28,./data/annotations/train/Tortoise_166.txt
Tortoise_167,1024,732,Tortoise,62.120447999999996,0.0,731.3595,1023.36,./data/annotations/train/Tortoise_167.txt
Tortoise_168,678,1024,Tortoise,25.6,96.673986,1018.88,473.767416,./data/annotations/train/Tortoise_168.txt
Tortoise_169,820,1024,Tortoise,138.88,0.0,1023.36,770.03084,./data/annotations/train/Tortoise_169.txt
Tortoise_17,768,1024,Tortoise,0.0,103.040256,938.88,748.8,./data/annotations/train/Tortoise_17.txt
Tortoise_170,768,1024,Tortoise,314.24,272.00025600000004,700.8,558.72,./data/annotations/train/Tortoise_170.txt
Tortoise_171,1024,683,Tortoise,14.736407999999999,66.56,672.108199,908.8,./data/annotations/train/Tortoise_171.txt
Tortoise_172,683,1024,Tortoise,6.4,0.0,1023.36,633.024207,./data/annotations/train/Tortoise_172.txt
Tortoise_173,1024,682,Tortoise,169.50087,578.400256,535.6857660000001,886.4,./data/annotations/train/Tortoise_173.txt
Tortoise_174,683,1024,Tortoise,0.0,0.0,654.72,622.7730600000001,./data/annotations/train/Tortoise_174.txt
Tortoise_175,680,1024,Tortoise,167.68,36.49696,1023.36,679.35944,./data/annotations/train/Tortoise_175.txt
Tortoise_176,682,1024,Tortoise,128.0,0.0,930.56,605.22726,./data/annotations/train/Tortoise_176.txt
Tortoise_177,1024,682,Tortoise,0.0,165.76,681.3602840000001,922.88,./data/annotations/train/Tortoise_177.txt
Tortoise_178,768,1024,Tortoise,10.88,0.0,797.44,741.12,./data/annotations/train/Tortoise_178.txt
Tortoise_179,682,1024,Tortoise,0.0,34.465552,571.558912,415.67559,./data/annotations/train/Tortoise_179.txt
Tortoise_18,678,1024,Tortoise,322.56,199.751004,1023.36,677.359968,./data/annotations/train/Tortoise_18.txt
